transaction_id,customer_id,category,total_amount,quantity,payment_method,location,timestamp,unit_price,order_size_category,is_high_value,tx_year,tx_month
TXN-1003744,8262,Home & Kitchen,1009.58,9,Credit Card,Berlin,2025-02-05T23:03:36.000+05:30,112.18,Bulk,true,2025,2
TXN-1003745,9568,Sports,1129.73,2,Unknown,San Francisco,2025-07-02T02:43:27.000+05:30,564.87,Small,true,2025,7
TXN-1003746,7704,Electronics,330.7,5,UPI,New York,2025-07-28T06:29:43.000+05:30,66.14,Medium,false,2025,7
TXN-1003747,2123,Sports,297.79,9,Credit Card,Sydney,2025-02-01T11:57:44.000+05:30,33.09,Bulk,false,2025,2
TXN-1003748,3540,Books,649.6,7,Credit Card,Mumbai,2025-11-18T21:07:29.000+05:30,92.8,Medium,true,2025,11
TXN-1003749,6254,Sports,203.07,1,Unknown,Tokyo,2025-01-06T15:13:28.000+05:30,203.07,Small,false,2025,1
TXN-1003750,1849,Clothing,0.0,6,Credit Card,London,2025-05-02T19:45:59.000+05:30,0.0,Medium,false,2025,5
TXN-1003751,9972,Beauty,975.68,6,Debit Card,London,2025-09-28T19:45:12.000+05:30,162.61,Medium,true,2025,9
TXN-1003752,10467,Home & Kitchen,0.0,5,Debit Card,Sydney,2025-09-08T10:50:12.000+05:30,0.0,Medium,false,2025,9
TXN-1003753,2364,Beauty,0.0,5,PayPal,New York,2025-06-19T13:49:32.000+05:30,0.0,Medium,false,2025,6
TXN-1003754,4893,Home & Kitchen,661.14,6,UPI,Mumbai,2025-12-18T08:15:11.000+05:30,110.19,Medium,true,2025,12
TXN-1003755,5614,Home & Kitchen,220.3,4,UPI,Mumbai,2025-11-28T12:00:01.000+05:30,55.08,Medium,false,2025,11
TXN-1003756,6467,Electronics,160.09,7,UPI,Sydney,2025-12-03T16:53:51.000+05:30,22.87,Medium,false,2025,12
TXN-1003757,3788,Clothing,1199.89,6,UPI,Mumbai,2025-06-11T18:11:58.000+05:30,199.98,Medium,true,2025,6
TXN-1003758,9494,Electronics,0.0,1,Debit Card,San Francisco,2025-02-23T15:25:38.000+05:30,0.0,Small,false,2025,2
TXN-1003759,7279,Books,846.63,7,UPI,San Francisco,2025-08-21T07:20:45.000+05:30,120.95,Medium,true,2025,8
TXN-1003760,4306,Books,527.08,7,Debit Card,Tokyo,2025-02-19T23:28:39.000+05:30,75.3,Medium,true,2025,2
TXN-1003761,6460,Beauty,122.88,4,Credit Card,London,2025-12-09T15:33:38.000+05:30,30.72,Medium,false,2025,12
TXN-1003762,5627,Beauty,865.07,2,UPI,Berlin,2025-04-18T15:41:45.000+05:30,432.54,Small,true,2025,4
TXN-1003763,5386,Books,84.13,8,Debit Card,New York,2025-05-14T04:33:49.000+05:30,10.52,Bulk,false,2025,5
TXN-1003764,7347,Beauty,1399.57,9,UPI,Mumbai,2025-07-30T22:19:38.000+05:30,155.51,Bulk,true,2025,7
TXN-1003765,2421,Clothing,899.71,1,PayPal,San Francisco,2025-12-06T22:58:38.000+05:30,899.71,Small,true,2025,12
TXN-1003766,2102,Sports,231.63,6,UPI,Berlin,2025-11-23T07:15:20.000+05:30,38.61,Medium,false,2025,11
TXN-1003767,2486,Books,541.69,8,UPI,Sydney,2025-07-20T10:14:01.000+05:30,67.71,Bulk,true,2025,7
TXN-1003768,4994,Books,1175.08,4,UPI,San Francisco,2025-07-30T15:13:06.000+05:30,293.77,Medium,true,2025,7
TXN-1003769,5466,Electronics,1270.24,2,Debit Card,Sydney,2025-08-02T15:08:05.000+05:30,635.12,Small,true,2025,8
TXN-1003770,3016,Electronics,945.71,9,Credit Card,San Francisco,2025-11-10T15:04:06.000+05:30,105.08,Bulk,true,2025,11
TXN-1003771,5438,Electronics,1092.26,1,Credit Card,New York,2025-11-03T03:35:56.000+05:30,1092.26,Small,true,2025,11
TXN-1003772,8256,Sports,0.0,7,PayPal,Mumbai,2025-07-17T12:40:45.000+05:30,0.0,Medium,false,2025,7
TXN-1003773,7146,Sports,1017.49,2,Credit Card,London,2025-03-16T06:59:07.000+05:30,508.75,Small,true,2025,3
TXN-1003774,10388,Clothing,250.07,3,Debit Card,New York,2025-11-19T07:27:38.000+05:30,83.36,Small,false,2025,11
TXN-1003775,8395,Books,74.53,6,UPI,Berlin,2025-05-30T00:31:12.000+05:30,12.42,Medium,false,2025,5
TXN-1003776,6561,Beauty,0.0,9,Unknown,Mumbai,2025-04-29T12:37:28.000+05:30,0.0,Bulk,false,2025,4
TXN-1003777,9843,Beauty,1100.97,7,UPI,San Francisco,2025-02-17T05:12:55.000+05:30,157.28,Medium,true,2025,2
TXN-1003778,6625,Electronics,159.53,7,Debit Card,New York,2025-03-14T23:26:58.000+05:30,22.79,Medium,false,2025,3
TXN-1003779,9993,Sports,1018.42,9,PayPal,London,2025-08-26T07:45:21.000+05:30,113.16,Bulk,true,2025,8
TXN-1003780,1370,Books,1444.49,1,PayPal,London,2025-05-30T10:31:44.000+05:30,1444.49,Small,true,2025,5
TXN-1003781,5125,Home & Kitchen,212.03,7,PayPal,London,2025-02-25T16:00:01.000+05:30,30.29,Medium,false,2025,2
TXN-1003782,6651,Books,978.2,2,PayPal,Sydney,2025-04-15T14:26:06.000+05:30,489.1,Small,true,2025,4
TXN-1003783,7294,Sports,972.2,6,PayPal,Sydney,2025-03-20T06:33:25.000+05:30,162.03,Medium,true,2025,3
TXN-1003784,2959,Clothing,589.87,1,UPI,Mumbai,2025-12-21T14:06:45.000+05:30,589.87,Small,true,2025,12
TXN-1003785,9863,Books,0.0,8,PayPal,San Francisco,2025-09-30T16:51:58.000+05:30,0.0,Bulk,false,2025,9
TXN-1003786,8604,Sports,582.09,2,UPI,Berlin,2025-12-13T10:36:54.000+05:30,291.05,Small,true,2025,12
TXN-1003787,3525,Beauty,0.0,1,Debit Card,New York,2025-02-11T01:28:57.000+05:30,0.0,Small,false,2025,2
TXN-1003788,1386,Electronics,275.52,5,Unknown,San Francisco,2025-05-19T22:38:11.000+05:30,55.1,Medium,false,2025,5
TXN-1003789,10244,Clothing,207.55,7,Credit Card,Sydney,2025-01-09T05:37:44.000+05:30,29.65,Medium,false,2025,1
TXN-1003790,5731,Beauty,1388.22,8,Unknown,Sydney,2025-11-05T23:33:03.000+05:30,173.53,Bulk,true,2025,11
TXN-1003791,6897,Clothing,744.34,5,Credit Card,Berlin,2025-08-13T00:34:11.000+05:30,148.87,Medium,true,2025,8
TXN-1003792,5501,Electronics,1288.22,7,Credit Card,Tokyo,2025-07-27T09:35:07.000+05:30,184.03,Medium,true,2025,7
TXN-1003793,2705,Beauty,187.12,2,PayPal,Mumbai,2025-06-30T22:13:52.000+05:30,93.56,Small,false,2025,6
TXN-1003794,6159,Books,444.41,7,Debit Card,San Francisco,2025-12-26T00:03:21.000+05:30,63.49,Medium,false,2025,12
TXN-1003795,5258,Electronics,1220.38,5,Debit Card,Sydney,2025-09-03T17:02:46.000+05:30,244.08,Medium,true,2025,9
TXN-1003796,8993,Sports,810.69,9,Debit Card,New York,2025-04-01T02:30:02.000+05:30,90.08,Bulk,true,2025,4
TXN-1003797,7682,Electronics,1331.88,5,Unknown,Mumbai,2025-05-12T01:43:21.000+05:30,266.38,Medium,true,2025,5
TXN-1003798,2739,Electronics,1064.3,5,PayPal,Berlin,2025-04-19T04:27:19.000+05:30,212.86,Medium,true,2025,4
TXN-1003799,4396,Sports,1401.75,7,Debit Card,London,2025-10-20T16:21:47.000+05:30,200.25,Medium,true,2025,10
TXN-1003800,10249,Home & Kitchen,1472.28,3,PayPal,Berlin,2025-06-12T21:48:43.000+05:30,490.76,Small,true,2025,6
TXN-1003801,1304,Home & Kitchen,1070.72,3,Unknown,Berlin,2025-08-16T08:52:16.000+05:30,356.91,Small,true,2025,8
TXN-1003802,3138,Sports,373.71,5,Credit Card,Tokyo,2025-08-10T14:08:15.000+05:30,74.74,Medium,false,2025,8
TXN-1003803,7689,Books,431.59,3,PayPal,Sydney,2025-04-16T13:40:23.000+05:30,143.86,Small,false,2025,4
TXN-1003804,6193,Home & Kitchen,484.12,9,Debit Card,Tokyo,2025-08-13T02:19:19.000+05:30,53.79,Bulk,false,2025,8
TXN-1003805,6471,Beauty,55.83,7,Debit Card,London,2025-11-27T01:23:22.000+05:30,7.98,Medium,false,2025,11
TXN-1003806,4384,Beauty,515.68,6,PayPal,San Francisco,2025-07-27T11:30:43.000+05:30,85.95,Medium,true,2025,7
TXN-1003807,5526,Electronics,0.0,3,Debit Card,Mumbai,2025-02-12T07:19:18.000+05:30,0.0,Small,false,2025,2
TXN-1003808,9400,Home & Kitchen,683.99,8,UPI,Sydney,2025-11-14T23:06:27.000+05:30,85.5,Bulk,true,2025,11
TXN-1003809,10190,Sports,579.43,5,Debit Card,Mumbai,2025-11-13T00:24:12.000+05:30,115.89,Medium,true,2025,11
TXN-1003810,9055,Beauty,1198.25,5,UPI,San Francisco,2025-02-27T23:35:18.000+05:30,239.65,Medium,true,2025,2
TXN-1003811,5186,Home & Kitchen,1339.51,3,Unknown,Mumbai,2025-04-30T07:12:16.000+05:30,446.5,Small,true,2025,4
TXN-1003812,7656,Beauty,1063.06,5,Debit Card,Berlin,2025-10-02T23:00:30.000+05:30,212.61,Medium,true,2025,10
TXN-1003813,4121,Beauty,571.44,3,Unknown,London,2025-04-16T00:07:09.000+05:30,190.48,Small,true,2025,4
TXN-1003814,9680,Electronics,192.49,6,Credit Card,Mumbai,2025-05-09T14:38:53.000+05:30,32.08,Medium,false,2025,5
TXN-1003815,9740,Clothing,588.04,1,PayPal,London,2025-02-02T23:23:16.000+05:30,588.04,Small,true,2025,2
TXN-1003816,6889,Clothing,1060.14,6,UPI,New York,2025-08-03T13:19:04.000+05:30,176.69,Medium,true,2025,8
TXN-1003817,3751,Books,557.76,6,PayPal,Berlin,2025-01-30T13:07:53.000+05:30,92.96,Medium,true,2025,1
TXN-1003818,5261,Home & Kitchen,6.38,9,Credit Card,Tokyo,2025-02-03T15:30:17.000+05:30,0.71,Bulk,false,2025,2
TXN-1003819,6393,Clothing,1223.42,2,Credit Card,London,2025-09-16T17:57:35.000+05:30,611.71,Small,true,2025,9
TXN-1003820,4678,Books,1199.52,6,PayPal,Berlin,2025-01-04T02:48:38.000+05:30,199.92,Medium,true,2025,1
TXN-1003821,7700,Books,1155.27,5,Unknown,London,2025-05-17T12:33:43.000+05:30,231.05,Medium,true,2025,5
TXN-1003822,7194,Electronics,1065.93,4,PayPal,New York,2025-04-29T21:20:31.000+05:30,266.48,Medium,true,2025,4
TXN-1003823,5653,Clothing,902.74,9,UPI,Berlin,2025-12-30T22:25:51.000+05:30,100.3,Bulk,true,2025,12
TXN-1003824,4772,Clothing,380.39,9,Credit Card,San Francisco,2025-11-07T16:16:36.000+05:30,42.27,Bulk,false,2025,11
TXN-1003825,7759,Sports,0.0,4,UPI,New York,2025-02-12T12:30:17.000+05:30,0.0,Medium,false,2025,2
TXN-1003826,6399,Sports,0.0,4,Credit Card,London,2025-01-29T01:28:52.000+05:30,0.0,Medium,false,2025,1
TXN-1003827,4933,Electronics,639.63,5,Unknown,New York,2025-12-16T16:42:00.000+05:30,127.93,Medium,true,2025,12
TXN-1003828,5719,Sports,518.29,8,Debit Card,Berlin,2025-07-14T16:29:23.000+05:30,64.79,Bulk,true,2025,7
TXN-1003829,2215,Electronics,1372.71,6,PayPal,London,2025-01-22T04:54:10.000+05:30,228.79,Medium,true,2025,1
TXN-1003830,5899,Books,257.72,6,Credit Card,Sydney,2025-04-09T15:41:53.000+05:30,42.95,Medium,false,2025,4
TXN-1003831,9024,Electronics,1228.98,6,UPI,Tokyo,2025-01-17T16:00:01.000+05:30,204.83,Medium,true,2025,1
TXN-1003832,6626,Books,1199.84,4,Credit Card,London,2025-10-02T22:40:16.000+05:30,299.96,Medium,true,2025,10
TXN-1003833,9941,Sports,206.21,4,PayPal,Mumbai,2025-09-30T18:52:52.000+05:30,51.55,Medium,false,2025,9
TXN-1003834,10422,Home & Kitchen,929.22,1,Unknown,San Francisco,2025-06-09T05:14:12.000+05:30,929.22,Small,true,2025,6
TXN-1003835,9696,Sports,532.52,4,UPI,Mumbai,2025-07-03T23:49:02.000+05:30,133.13,Medium,true,2025,7
TXN-1003836,4811,Electronics,235.78,9,Debit Card,Berlin,2025-03-13T22:31:56.000+05:30,26.2,Bulk,false,2025,3
TXN-1003837,2804,Electronics,508.1,6,UPI,San Francisco,2025-11-09T06:17:07.000+05:30,84.68,Medium,true,2025,11
TXN-1003838,2455,Electronics,1248.9,7,PayPal,Mumbai,2025-01-28T08:46:41.000+05:30,178.41,Medium,true,2025,1
TXN-1003839,7567,Sports,56.64,7,PayPal,Mumbai,2025-03-30T12:30:28.000+05:30,8.09,Medium,false,2025,3
TXN-1003840,2981,Sports,317.72,1,Credit Card,New York,2025-03-16T16:33:33.000+05:30,317.72,Small,false,2025,3
TXN-1003841,10147,Books,1076.14,1,Debit Card,Mumbai,2025-11-09T15:24:02.000+05:30,1076.14,Small,true,2025,11
TXN-1003842,6086,Books,1348.7,4,PayPal,Berlin,2025-12-22T00:00:58.000+05:30,337.18,Medium,true,2025,12
TXN-1003843,1362,Books,231.09,4,UPI,New York,2025-02-23T05:42:56.000+05:30,57.77,Medium,false,2025,2
TXN-1003844,8465,Sports,139.9,1,UPI,San Francisco,2025-04-11T10:57:12.000+05:30,139.9,Small,false,2025,4
TXN-1003845,3389,Books,768.44,5,Unknown,London,2025-08-24T20:42:39.000+05:30,153.69,Medium,true,2025,8
TXN-1003846,8639,Clothing,1006.83,1,Debit Card,London,2025-06-18T07:32:03.000+05:30,1006.83,Small,true,2025,6
TXN-1003847,4247,Sports,961.61,9,UPI,Mumbai,2025-05-19T01:30:34.000+05:30,106.85,Bulk,true,2025,5
TXN-1003848,4507,Clothing,1122.54,1,PayPal,Mumbai,2025-08-13T17:31:59.000+05:30,1122.54,Small,true,2025,8
TXN-1003849,4232,Electronics,1290.64,4,PayPal,Berlin,2025-03-17T04:42:29.000+05:30,322.66,Medium,true,2025,3
TXN-1003850,8525,Books,34.9,8,Unknown,Sydney,2025-04-07T00:35:49.000+05:30,4.36,Bulk,false,2025,4
TXN-1003851,3415,Books,27.32,5,UPI,London,2025-07-31T11:42:15.000+05:30,5.46,Medium,false,2025,7
TXN-1003852,9207,Electronics,290.55,4,PayPal,Berlin,2025-10-22T11:51:56.000+05:30,72.64,Medium,false,2025,10
TXN-1003853,2426,Electronics,1394.91,9,Unknown,Berlin,2025-02-08T08:58:47.000+05:30,154.99,Bulk,true,2025,2
TXN-1003854,5640,Home & Kitchen,631.35,8,PayPal,San Francisco,2025-06-25T02:52:47.000+05:30,78.92,Bulk,true,2025,6
TXN-1003855,5244,Beauty,1239.69,3,Debit Card,Berlin,2025-10-24T10:12:05.000+05:30,413.23,Small,true,2025,10
TXN-1003856,2045,Books,1175.59,3,PayPal,San Francisco,2025-11-17T15:54:49.000+05:30,391.86,Small,true,2025,11
TXN-1003857,5069,Sports,816.31,5,Credit Card,Sydney,2025-04-30T04:39:42.000+05:30,163.26,Medium,true,2025,4
TXN-1003858,8319,Books,1405.79,8,Debit Card,Berlin,2025-01-17T21:15:38.000+05:30,175.72,Bulk,true,2025,1
TXN-1003859,4931,Home & Kitchen,124.71,4,Unknown,San Francisco,2025-02-12T21:46:55.000+05:30,31.18,Medium,false,2025,2
TXN-1003860,9797,Clothing,556.4,5,UPI,Tokyo,2025-09-02T12:24:42.000+05:30,111.28,Medium,true,2025,9
TXN-1003861,5797,Books,562.5,5,Credit Card,Sydney,2025-01-25T18:18:39.000+05:30,112.5,Medium,true,2025,1
TXN-1003862,3807,Sports,1244.87,5,Unknown,Sydney,2025-06-09T22:39:21.000+05:30,248.97,Medium,true,2025,6
TXN-1003863,1033,Electronics,344.76,9,UPI,Berlin,2025-09-04T10:38:34.000+05:30,38.31,Bulk,false,2025,9
TXN-1003864,1940,Home & Kitchen,84.67,7,PayPal,New York,2025-08-24T15:31:54.000+05:30,12.1,Medium,false,2025,8
TXN-1003865,7441,Books,1422.36,2,Debit Card,Berlin,2025-08-17T05:05:38.000+05:30,711.18,Small,true,2025,8
TXN-1003866,3118,Beauty,743.08,7,Credit Card,Sydney,2025-01-26T01:47:51.000+05:30,106.15,Medium,true,2025,1
TXN-1003867,1317,Clothing,322.43,8,UPI,Tokyo,2025-05-05T16:01:20.000+05:30,40.3,Bulk,false,2025,5
TXN-1003868,3208,Home & Kitchen,1227.35,4,Credit Card,New York,2025-09-06T07:20:45.000+05:30,306.84,Medium,true,2025,9
TXN-1003869,7417,Home & Kitchen,809.7,4,PayPal,Sydney,2025-01-23T15:19:37.000+05:30,202.43,Medium,true,2025,1
TXN-1003870,3131,Electronics,280.44,2,PayPal,Berlin,2025-04-29T08:32:56.000+05:30,140.22,Small,false,2025,4
TXN-1003871,5352,Electronics,1298.49,7,Unknown,Tokyo,2025-10-06T02:06:09.000+05:30,185.5,Medium,true,2025,10
TXN-1003872,9467,Beauty,594.57,2,Credit Card,Tokyo,2025-09-14T19:14:15.000+05:30,297.29,Small,true,2025,9
TXN-1003873,9435,Clothing,1135.7,4,Credit Card,Mumbai,2025-11-12T19:58:08.000+05:30,283.93,Medium,true,2025,11
TXN-1003874,4790,Electronics,0.0,5,PayPal,Tokyo,2025-09-02T18:52:26.000+05:30,0.0,Medium,false,2025,9
TXN-1003875,7569,Clothing,1148.97,4,UPI,Mumbai,2025-05-22T01:57:34.000+05:30,287.24,Medium,true,2025,5
TXN-1003876,9330,Clothing,1180.83,6,UPI,New York,2025-07-16T01:58:48.000+05:30,196.8,Medium,true,2025,7
TXN-1003877,4508,Beauty,0.0,9,Credit Card,Mumbai,2025-01-22T03:12:03.000+05:30,0.0,Bulk,false,2025,1
TXN-1003878,5272,Beauty,0.0,2,UPI,Mumbai,2025-12-01T02:13:27.000+05:30,0.0,Small,false,2025,12
TXN-1003879,4477,Sports,1354.78,1,Unknown,Sydney,2025-06-24T14:34:02.000+05:30,1354.78,Small,true,2025,6
TXN-1003880,7434,Beauty,23.64,1,PayPal,London,2025-09-22T21:18:41.000+05:30,23.64,Small,false,2025,9
TXN-1003881,1875,Sports,623.81,7,Unknown,Tokyo,2025-06-17T15:08:06.000+05:30,89.12,Medium,true,2025,6
TXN-1003882,4814,Electronics,1489.29,7,UPI,New York,2025-01-10T13:39:40.000+05:30,212.76,Medium,true,2025,1
TXN-1003883,3417,Electronics,1358.94,9,Debit Card,San Francisco,2025-08-26T17:09:03.000+05:30,150.99,Bulk,true,2025,8
TXN-1003884,1696,Clothing,56.53,2,PayPal,San Francisco,2025-06-07T04:27:26.000+05:30,28.27,Small,false,2025,6
TXN-1003885,3172,Beauty,407.07,2,Unknown,Tokyo,2025-04-27T14:51:00.000+05:30,203.54,Small,false,2025,4
TXN-1003886,4552,Electronics,1405.02,1,Credit Card,Mumbai,2025-02-28T14:56:18.000+05:30,1405.02,Small,true,2025,2
TXN-1003887,1665,Books,901.93,7,PayPal,Berlin,2025-08-12T01:34:03.000+05:30,128.85,Medium,true,2025,8
TXN-1003888,7623,Sports,1263.33,9,UPI,Berlin,2025-07-09T18:21:42.000+05:30,140.37,Bulk,true,2025,7
TXN-1003889,5863,Sports,900.08,9,PayPal,Berlin,2025-06-01T05:48:05.000+05:30,100.01,Bulk,true,2025,6
TXN-1003890,4096,Home & Kitchen,1189.18,6,Credit Card,New York,2025-12-01T04:05:20.000+05:30,198.2,Medium,true,2025,12
TXN-1003891,9039,Electronics,678.5,1,Debit Card,Tokyo,2025-03-04T14:46:43.000+05:30,678.5,Small,true,2025,3
TXN-1003892,3391,Clothing,855.01,7,Debit Card,Mumbai,2025-02-26T03:37:29.000+05:30,122.14,Medium,true,2025,2
TXN-1003893,4690,Sports,1279.89,1,PayPal,Sydney,2025-09-06T03:36:05.000+05:30,1279.89,Small,true,2025,9
TXN-1003894,1863,Books,1410.29,4,UPI,New York,2025-09-26T01:00:43.000+05:30,352.57,Medium,true,2025,9
TXN-1003895,2304,Books,1384.02,1,UPI,San Francisco,2025-07-05T20:36:34.000+05:30,1384.02,Small,true,2025,7
TXN-1003896,4534,Beauty,473.19,9,UPI,New York,2025-11-04T10:51:58.000+05:30,52.58,Bulk,false,2025,11
TXN-1003897,7425,Beauty,813.41,6,Debit Card,New York,2025-03-05T01:34:03.000+05:30,135.57,Medium,true,2025,3
TXN-1003898,2660,Books,90.22,5,PayPal,Mumbai,2025-07-04T07:23:33.000+05:30,18.04,Medium,false,2025,7
TXN-1003899,8690,Home & Kitchen,1350.8,2,UPI,London,2025-03-15T17:20:26.000+05:30,675.4,Small,true,2025,3
TXN-1003900,7375,Clothing,0.0,8,PayPal,Tokyo,2025-08-02T00:13:59.000+05:30,0.0,Bulk,false,2025,8
TXN-1003901,3994,Electronics,1191.74,8,UPI,Berlin,2025-04-26T08:40:52.000+05:30,148.97,Bulk,true,2025,4
TXN-1003902,1503,Home & Kitchen,39.81,1,UPI,London,2025-01-15T20:27:13.000+05:30,39.81,Small,false,2025,1
TXN-1003903,4819,Electronics,321.62,2,Debit Card,Mumbai,2025-03-03T02:52:14.000+05:30,160.81,Small,false,2025,3
TXN-1003904,5758,Sports,1325.61,3,PayPal,Sydney,2025-03-31T18:42:06.000+05:30,441.87,Small,true,2025,3
TXN-1003905,8497,Books,64.53,7,Debit Card,Sydney,2025-01-07T00:58:16.000+05:30,9.22,Medium,false,2025,1
TXN-1003906,7660,Home & Kitchen,917.83,5,PayPal,London,2025-08-30T07:37:14.000+05:30,183.57,Medium,true,2025,8
TXN-1003907,6019,Electronics,1259.62,2,Debit Card,Tokyo,2025-02-03T00:04:57.000+05:30,629.81,Small,true,2025,2
TXN-1003908,1917,Sports,1241.2,9,UPI,San Francisco,2025-07-26T13:21:43.000+05:30,137.91,Bulk,true,2025,7
TXN-1003909,4952,Clothing,367.24,1,Debit Card,Mumbai,2025-04-15T11:40:16.000+05:30,367.24,Small,false,2025,4
TXN-1003910,5445,Sports,690.06,8,PayPal,Sydney,2025-05-09T07:05:35.000+05:30,86.26,Bulk,true,2025,5
TXN-1003911,7128,Clothing,495.29,1,PayPal,Sydney,2025-01-24T10:29:50.000+05:30,495.29,Small,false,2025,1
TXN-1003912,7406,Sports,13.28,2,UPI,Berlin,2025-03-10T14:24:45.000+05:30,6.64,Small,false,2025,3
TXN-1003913,3461,Electronics,863.54,4,PayPal,Tokyo,2025-04-06T00:41:07.000+05:30,215.89,Medium,true,2025,4
TXN-1003914,8653,Sports,1095.76,1,Debit Card,Berlin,2025-07-23T19:00:58.000+05:30,1095.76,Small,true,2025,7
TXN-1003915,5944,Home & Kitchen,293.68,7,Credit Card,New York,2025-12-22T07:35:29.000+05:30,41.95,Medium,false,2025,12
TXN-1003916,10479,Sports,1063.96,5,UPI,Berlin,2025-09-19T11:44:32.000+05:30,212.79,Medium,true,2025,9
TXN-1003917,2911,Clothing,334.79,6,Credit Card,Berlin,2025-09-24T12:18:51.000+05:30,55.8,Medium,false,2025,9
TXN-1003918,6167,Clothing,450.19,3,UPI,New York,2025-12-08T19:30:41.000+05:30,150.06,Small,false,2025,12
TXN-1003919,9870,Electronics,1323.82,9,Debit Card,London,2025-09-30T19:46:51.000+05:30,147.09,Bulk,true,2025,9
TXN-1003920,7743,Clothing,0.0,5,Credit Card,New York,2025-04-30T20:32:35.000+05:30,0.0,Medium,false,2025,4
TXN-1003921,7640,Sports,758.54,6,UPI,San Francisco,2025-02-25T13:34:52.000+05:30,126.42,Medium,true,2025,2
TXN-1003922,3567,Clothing,1123.56,1,Unknown,Mumbai,2025-06-11T03:12:00.000+05:30,1123.56,Small,true,2025,6
TXN-1003923,7375,Beauty,1024.48,5,UPI,Tokyo,2025-10-11T14:25:53.000+05:30,204.9,Medium,true,2025,10
TXN-1003924,2488,Sports,457.57,2,Credit Card,Tokyo,2025-01-23T01:08:06.000+05:30,228.79,Small,false,2025,1
TXN-1003925,1997,Books,1143.22,7,PayPal,New York,2025-03-25T23:04:19.000+05:30,163.32,Medium,true,2025,3
TXN-1003926,2360,Home & Kitchen,677.53,8,Unknown,Berlin,2025-01-08T03:19:51.000+05:30,84.69,Bulk,true,2025,1
TXN-1003927,10204,Beauty,1194.95,2,UPI,Sydney,2025-10-27T16:25:57.000+05:30,597.48,Small,true,2025,10
TXN-1003928,1256,Sports,0.0,5,PayPal,Sydney,2025-04-22T10:23:53.000+05:30,0.0,Medium,false,2025,4
TXN-1003929,9695,Electronics,368.32,1,Debit Card,San Francisco,2025-08-08T20:58:49.000+05:30,368.32,Small,false,2025,8
TXN-1003930,1900,Electronics,319.92,6,Unknown,London,2025-11-26T09:35:32.000+05:30,53.32,Medium,false,2025,11
TXN-1003931,2526,Clothing,1320.19,4,PayPal,San Francisco,2025-11-22T23:37:31.000+05:30,330.05,Medium,true,2025,11
TXN-1003932,8771,Sports,389.3,7,Credit Card,London,2025-01-31T10:04:34.000+05:30,55.61,Medium,false,2025,1
TXN-1003933,6785,Clothing,39.42,3,Credit Card,San Francisco,2025-02-06T08:27:07.000+05:30,13.14,Small,false,2025,2
TXN-1003934,1793,Beauty,996.76,4,Credit Card,Tokyo,2025-12-14T11:52:26.000+05:30,249.19,Medium,true,2025,12
TXN-1003935,7320,Beauty,718.22,4,PayPal,Berlin,2025-10-16T07:03:24.000+05:30,179.56,Medium,true,2025,10
TXN-1003936,6282,Beauty,0.0,1,PayPal,San Francisco,2025-10-12T09:27:06.000+05:30,0.0,Small,false,2025,10
TXN-1003937,6767,Clothing,242.69,9,Debit Card,San Francisco,2025-05-04T03:35:50.000+05:30,26.97,Bulk,false,2025,5
TXN-1003938,10474,Books,1089.44,6,UPI,Tokyo,2025-06-01T12:48:38.000+05:30,181.57,Medium,true,2025,6
TXN-1003939,2966,Books,867.88,8,UPI,Berlin,2025-09-26T07:46:23.000+05:30,108.49,Bulk,true,2025,9
TXN-1003940,6723,Beauty,11.33,6,PayPal,Tokyo,2025-11-12T14:31:16.000+05:30,1.89,Medium,false,2025,11
TXN-1003941,4498,Books,1441.6,5,Unknown,Sydney,2025-05-21T16:01:54.000+05:30,288.32,Medium,true,2025,5
TXN-1003942,1878,Sports,1128.15,1,UPI,London,2025-05-21T22:42:40.000+05:30,1128.15,Small,true,2025,5
TXN-1003943,4562,Beauty,971.77,9,Unknown,London,2025-08-12T03:10:09.000+05:30,107.97,Bulk,true,2025,8
TXN-1003944,4489,Electronics,945.01,1,Credit Card,Tokyo,2025-12-19T02:57:21.000+05:30,945.01,Small,true,2025,12
TXN-1003945,6632,Electronics,495.53,7,Unknown,Sydney,2025-09-25T03:04:52.000+05:30,70.79,Medium,false,2025,9
TXN-1003946,3043,Electronics,669.94,4,Unknown,Sydney,2025-08-06T18:39:16.000+05:30,167.49,Medium,true,2025,8
TXN-1003947,10214,Sports,703.35,7,UPI,San Francisco,2025-11-22T09:04:36.000+05:30,100.48,Medium,true,2025,11
TXN-1003948,4681,Home & Kitchen,278.22,2,Credit Card,Tokyo,2025-10-01T03:46:49.000+05:30,139.11,Small,false,2025,10
TXN-1003949,5979,Sports,0.0,5,PayPal,Sydney,2025-07-21T22:39:29.000+05:30,0.0,Medium,false,2025,7
TXN-1003950,5612,Home & Kitchen,102.08,7,Credit Card,Mumbai,2025-05-10T01:30:49.000+05:30,14.58,Medium,false,2025,5
TXN-1003951,9557,Clothing,1394.3,4,Credit Card,London,2025-12-04T17:45:46.000+05:30,348.58,Medium,true,2025,12
